0.0	0.15459704399108887	0.21553206443786621	0.27547597885131836	0.33553791046142578	0.45202302932739258	0.51202797889709473	0.63201689720153809	0.75501894950866699	0.81906795501708984	0.94674992561340332	1.0106098651885986	1.1404678821563721	1.2103869915008545	1.3332159519195557	1.4006919860839844	1.5229480266571045	1.6531288623809814	1.7169070243835449	1.846160888671875	1.9136760234832764	2.0366799831390381	2.1003098487854004	2.2303149700164795	2.3003969192504883	2.4232790470123291	2.5525689125061035	2.613306999206543	2.7351019382476807	2.8566789627075195	2.9200658798217773	3.0468339920043945	3.116804838180542	3.2503669261932373	3.3202610015869141	3.4518489837646484	3.5132708549499512	3.6331169605255127	3.7550129890441895	3.8183300495147705	3.9468100070953369	4.0105278491973877	4.1368129253387451	4.206812858581543	4.3403968811035156	4.4103989601135254	4.5332748889923096	4.6533010005950928	4.7132470607757568
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.7600000000000007	5.7600000000000007	5.7600000000000007	5.7600000000000007	5.7600000000000007	5.7600000000000007	5.7600000000000007	5.7600000000000007	5.7600000000000007	5.7600000000000007	4.6912500000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-5.7598242187500004	-5.7598242187500004	-5.7598242187500004	-5.7598242187500004	-5.7598242187500004	-5.7598242187500004	-5.7598242187500004	-5.7598242187500004	-5.7598242187500004	-5.7598242187500004	-5.7598242187500004	-5.7598242187500004	-5.7598242187500004	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.7600000000000007	5.7600000000000007	5.7600000000000007	5.7600000000000007	5.7600000000000007	5.7600000000000007	5.7600000000000007	5.7600000000000007	5.7600000000000007	5.7600000000000007	4.6912500000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-5.7598242187500004	-5.7598242187500004	-5.7598242187500004	-5.7598242187500004	-5.7598242187500004	-5.7598242187500004	-5.7598242187500004	-5.7598242187500004	-5.7598242187500004	-5.7598242187500004	-5.7598242187500004	-5.7598242187500004	-5.7598242187500004	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0026669050566852093	0.0024244592059403658	0.0065460395999252796	0.011394958011806011	0.0012122296029701829	0.0053338101133704185	0.0033942428417503834	-0.0017278495943173766	0.00048489184700883925	-0.019500017166137695	0.068854644894599915	-0.023202551528811455	-0.0012341781985014677	-0.019006343558430672	-0.0056772199459373951	-0.044430416077375412	0.038548901677131653	-0.0019746851176023483	0.046064727008342743	-0.029373442754149437	0.021092794835567474	-0.033075977116823196	0.015274092555046082	0.060611478984355927	0.0009697836940176785	0.0043640267103910446	0.0031517969910055399	0.0055762561969459057	-0.095278561115264893	-0.021227866411209106	-0.0069113983772695065	-0.013822796754539013	0.0084856068715453148	0.029578402638435364	-0.04368991032242775	-0.053316500037908554	-0.086639314889907837	-0.057512704282999039	-0.056278526782989502	0.0055762561969459057	0.061096370220184326	0.043640263378620148	-0.0017278495943173766	0.0058187018148601055	-0.048626620322465897	-0.0039493702352046967	0.01672876812517643	0.0075158234685659409
0.0	0.017238274216651917	0.012139628641307354	0.018695026636123657	0.02840672992169857	0.018937820568680763	0.022822501137852669	0.015538725070655346	0.0043702665716409683	0.016024310141801834	0.025978805497288704	0.0067981919273734093	0.038361229002475739	-0.04510924220085144	0.041274737566709518	0.029863487929105759	0.042731493711471558	0.010197288356721401	-0.059341572225093842	0.01626710407435894	-0.032806720584630966	0.03253420814871788	-0.0021710330620408058	0.01383917685598135	0.014081968925893307	0.012382421642541885	0.017723856493830681	0.01456755492836237	0.01626710407435894	0.0048558516427874565	0.054142743349075317	0.018209444358944893	0.056813459843397141	0.059484180063009262	0.0099544953554868698	0.011168458499014378	0.016752686351537704	-0.013026198372244835	0.041760321706533432	0.0031563034281134605	0.017723856493830681	-0.009166584350168705	0.022579709067940712	-0.04076717421412468	0.020637368783354759	0.018937820568680763	0.024036465212702751	0.01626710407435894	0.017238274216651917
0.0	0.96796393394470215	0.96942603588104248	0.96772021055221558	0.94944292306900024	0.96357733011245728	0.97722434997558594	0.96382105350494385	0.97040086984634399	0.96942603588104248	1.0257201194763184	0.96211516857147217	0.97040086984634399	0.98234200477600098	0.97551846504211426	0.96918237209320068	0.97990500926971436	0.95114880800247192	0.96601426601409912	0.95504796504974365	0.97161930799484253	0.79250210523605347	0.99257725477218628	0.97332525253295898	0.96820759773254395	0.96893864870071411	0.967476487159729	0.96796393394470215	0.96869492530822754	0.93896394968032837	0.84270370006561279	0.99355208873748779	0.96601426601409912	0.9721066951751709	0.94676226377487183	0.94676226377487183	0.98843437433242798	1.0032999515533447	0.99014031887054443	0.98380416631698608	0.96455216407775879	0.96577060222625732	0.86414903402328491	1.0157284736633301	0.92458587884902954	0.9864848256111145	0.97137564420700073	0.94846808910369873	0.9616277813911438
0.0	-0.020924555137753487	-0.014557402580976486	-0.013270244933664799	-0.031334444880485535	-0.0042169839143753052	-0.019476372748613358	-0.006608390249311924	-0.010012182407081127	-0.0016359975561499596	0.0010443422943353653	0.00021315738558769226	-0.0058954954147338867	-0.0028411690145730972	-0.0038868160918354988	-0.0063844239339232445	-0.0058826496824622154	-0.0078172273933887482	-0.0065257148817181587	-0.010691221803426743	-0.0044542178511619568	-0.005269988439977169	-0.0074080168269574642	-0.0030556172132492065	-0.0054271901026368141	-0.0047767749056220055	-0.0042893057689070702	-0.0025449581444263458	-0.0051689138635993004	0.014170479029417038	-0.0081261014565825462	-0.0028254371136426926	-0.0061851958744227886	-0.0031308699399232864	-0.003642914816737175	-0.002344558946788311	0.00016910582780838013	-0.0034424606710672379	-0.0040533263236284256	-0.00578699866309762	-0.0043979613110423088	0.0032912362366914749	0.00053836125880479813	0.0018742429092526436	0.00012821424752473831	-0.0020171031355857849	-0.0028232140466570854	-0.0020708860829472542	-0.002889048308134079
0.0	-0.010605300776660442	-0.011245723813772202	-0.0065039331093430519	-0.0077935066074132919	-0.0096187815070152283	-0.011329377070069313	-0.0070883845910429955	-0.009648393839597702	-0.0080953259021043777	0.0009890412911772728	-0.0092865228652954102	-0.008675658144056797	-0.010508254170417786	-0.0049467906355857849	-0.0067771533504128456	-0.0062807286158204079	-0.0070237899199128151	-0.004772847518324852	-0.00065793562680482864	-0.0077565284445881844	-0.0048439064994454384	-0.015839479863643646	-0.0098588205873966217	-0.0063538998365402222	-0.0049962443299591541	-0.004532890859991312	-0.0015902416780591011	-0.0025389110669493675	0.057383954524993896	-0.036383859813213348	-0.0091161802411079407	-0.0011749323457479477	-0.0017857970669865608	-0.0053901751525700092	-0.0038134874776005745	-0.0055922572501003742	0.0011955816298723221	-0.0012478791177272797	-0.0018275054171681404	-0.0026069255545735359	-0.0049706394784152508	0.027758259326219559	0.013870664872229099	-0.013463825918734074	-0.029502473771572113	0.015878085047006607	-0.0091428756713867188	-0.0018074996769428253
0.0	0.002996235154569149	0.0037136822938919067	0.002133040688931942	0.0056007681414484978	0.0011351369321346283	0.0016190633177757263	0.0024586021900177002	-0.00075755547732114792	0.00047898571938276291	-0.0091692255809903145	0.0017545884475111961	-0.00038344040513038635	-7.800757884979248e-05	0.00081393402069807053	0.0035969531163573265	0.0010795434936881065	0.00043243635445833206	0.0025272639468312263	0.0033541060984134674	0.0014908062294125557	0.0076206028461456299	-0.0024586739018559456	0.0015756385400891304	0.0018597235903143883	-0.00040218979120254517	0.00040576048195362091	0.0013466821983456612	-0.00045250263065099716	0.00013516750186681747	-0.0081115122884511948	-0.00051022600382566452	0.0016278019174933434	0.0028495322912931442	0.0015901774168014526	0.0018842844292521477	-0.00056004524230957031	0.00062489788979291916	-0.00090226531028747559	0.0012149931862950325	0.0011795433238148689	0.0014908183366060257	0.0060575185343623161	0.00059139076620340347	0.001477215439081192	-0.0012708390131592751	0.0019802246242761612	-0.0019285380840301514	0.0013755746185779572
0.0	4.5060038566589355	7.0054802894592285	8.0618000030517578	8.5532951354980469	9.203547477722168	9.0537948608398438	9.057373046875	8.92926025390625	9.4291887283325195	9.1205434799194336	8.6362009048461914	9.2973299026489258	9.0226354598999023	9.1377925872802734	8.594304084777832	9.0499391555786133	9.2945680618286133	9.2207145690917969	9.8650779724121094	9.3686370849609375	9.2971105575561523	8.9461631774902344	8.8843955993652344	9.2465991973876953	9.2924728393554688	9.3642063140869141	9.4101409912109375	9.5497007369995117	9.9518709182739258	10.087891578674316	10.512572288513184	10.095515251159668	9.0158376693725586	9.3495721817016602	10.212828636169434	10.632713317871094	11.036601066589355	11.05411434173584	10.974941253662109	9.9439105987548828	9.679722785949707	9.713627815246582	9.6041450500488281	9.4850177764892578	9.312434196472168	9.479863166809082	9.92388916015625	10.01410961151123
